"date","brl","cny","mxn","brl_interpolated","cny_interpolated","mxn_interpolated"
2007-07-27,1.917,7.564,11.011,FALSE,FALSE,FALSE
2007-07-28,1.917,7.564,11.011,TRUE,TRUE,TRUE
2007-07-29,1.917,7.564,11.011,TRUE,TRUE,TRUE
2007-07-30,1.8865,7.57,10.979,FALSE,FALSE,FALSE
2007-07-31,1.869,7.572,10.9311,FALSE,FALSE,FALSE
2007-08-01,1.881,7.567,10.9605,FALSE,FALSE,FALSE
2007-08-02,1.8692,7.5733,10.933,FALSE,FALSE,FALSE
2007-08-03,1.8781,7.567,10.9645,FALSE,FALSE,FALSE
2007-08-04,1.8781,7.567,10.9645,TRUE,TRUE,TRUE
2007-08-05,1.8781,7.567,10.9645,TRUE,TRUE,TRUE
2007-08-06,1.8985,7.5608,10.978,FALSE,FALSE,FALSE
2007-08-07,1.907,7.57,10.9625,FALSE,FALSE,FALSE
2007-08-08,1.8851,7.5748,10.9265,FALSE,FALSE,FALSE
2007-08-09,1.9144,7.5663,10.977,FALSE,FALSE,FALSE
2007-08-10,1.9423,7.5698,10.9988,FALSE,FALSE,FALSE
2007-08-11,1.9423,7.5698,10.9988,TRUE,TRUE,TRUE
2007-08-12,1.9423,7.5698,10.9988,TRUE,TRUE,TRUE
2007-08-13,1.938,7.5835,10.9865,FALSE,FALSE,FALSE
2007-08-14,1.9752,7.578,11.045,FALSE,FALSE,FALSE
2007-08-15,1.9963,7.585,11.122,FALSE,FALSE,FALSE
2007-08-16,2.105,7.6181,11.2692,FALSE,FALSE,FALSE
2007-08-17,2.032,7.596,11.132,FALSE,FALSE,FALSE
2007-08-18,2.032,7.596,11.132,TRUE,TRUE,TRUE
2007-08-19,2.032,7.596,11.132,TRUE,TRUE,TRUE
2007-08-20,2.037,7.585,11.123,FALSE,FALSE,FALSE
2007-08-21,2.0286,7.594,11.1185,FALSE,FALSE,FALSE
2007-08-22,2.0131,7.5937,11.063,FALSE,FALSE,FALSE
2007-08-23,1.9992,7.5867,11.0755,FALSE,FALSE,FALSE
2007-08-24,1.9745,7.567,11.031,FALSE,FALSE,FALSE
2007-08-25,1.9745,7.567,11.031,TRUE,TRUE,TRUE
2007-08-26,1.9745,7.567,11.031,TRUE,TRUE,TRUE
2007-08-27,1.955,7.5604,11.0405,FALSE,FALSE,FALSE
2007-08-28,1.9876,7.5535,11.099,FALSE,FALSE,FALSE
2007-08-29,1.9741,7.549,11.085,FALSE,FALSE,FALSE
2007-08-30,1.9665,7.542,11.0845,FALSE,FALSE,FALSE
2007-08-31,1.9672,7.5462,11.032,FALSE,FALSE,FALSE
2007-09-01,1.9672,7.5462,11.032,TRUE,TRUE,TRUE
2007-09-02,1.9672,7.5462,11.032,TRUE,TRUE,TRUE
2007-09-03,1.9672,7.5462,11.032,FALSE,FALSE,FALSE
2007-09-04,1.9465,7.551,11.0286,FALSE,FALSE,FALSE
2007-09-05,1.9678,7.554,11.0866,FALSE,FALSE,FALSE
2007-09-06,1.949,7.533,11.055,FALSE,FALSE,FALSE
2007-09-07,1.9595,7.537,11.1255,FALSE,FALSE,FALSE
2007-09-08,1.9595,7.537,11.1255,TRUE,TRUE,TRUE
2007-09-09,1.9595,7.537,11.1255,TRUE,TRUE,TRUE
2007-09-10,1.96,7.5235,11.1475,FALSE,FALSE,FALSE
2007-09-11,1.9305,7.522,11.1076,FALSE,FALSE,FALSE
2007-09-12,1.9095,7.521,11.0675,FALSE,FALSE,FALSE
2007-09-13,1.8979,7.511,11.0731,FALSE,FALSE,FALSE
2007-09-14,1.8945,7.517,11.1095,FALSE,FALSE,FALSE
2007-09-15,1.8945,7.517,11.1095,TRUE,TRUE,TRUE
2007-09-16,1.8945,7.517,11.1095,TRUE,TRUE,TRUE
2007-09-17,1.9129,7.519,11.1482,FALSE,FALSE,FALSE
2007-09-18,1.9005,7.522,11.0925,FALSE,FALSE,FALSE
2007-09-19,1.87,7.5135,10.988,FALSE,FALSE,FALSE
2007-09-20,1.856,7.5055,10.9676,FALSE,FALSE,FALSE
2007-09-21,1.862,7.5,10.9456,FALSE,FALSE,FALSE
2007-09-22,1.862,7.5,10.9456,TRUE,TRUE,TRUE
2007-09-23,1.862,7.5,10.9456,TRUE,TRUE,TRUE
2007-09-24,1.87,7.5075,10.9385,FALSE,FALSE,FALSE
2007-09-25,1.865,7.514,10.9413,FALSE,FALSE,FALSE
2007-09-26,1.853,7.516,10.9265,FALSE,FALSE,FALSE
2007-09-27,1.838,7.5135,10.9255,FALSE,FALSE,FALSE
2007-09-28,1.836,7.4928,10.9315,FALSE,FALSE,FALSE
2007-09-29,1.836,7.4928,10.9315,TRUE,TRUE,TRUE
2007-09-30,1.836,7.4928,10.9315,TRUE,TRUE,TRUE
2007-10-01,1.8179,7.5158,10.913,FALSE,FALSE,FALSE
2007-10-02,1.822,7.5093,10.9101,FALSE,FALSE,FALSE
2007-10-03,1.827,7.5,10.873,FALSE,FALSE,FALSE
2007-10-04,1.8288,7.5098,10.891,FALSE,FALSE,FALSE
2007-10-05,1.8057,7.5098,10.8474,FALSE,FALSE,FALSE
2007-10-06,1.8057,7.5098,10.8474,TRUE,TRUE,TRUE
2007-10-07,1.8057,7.5098,10.8474,TRUE,TRUE,TRUE
2007-10-08,1.8057,7.5098,10.8474,FALSE,FALSE,FALSE
2007-10-09,1.801,7.5095,10.8281,FALSE,FALSE,FALSE
2007-10-10,1.8015,7.5075,10.8402,FALSE,FALSE,FALSE
2007-10-11,1.7897,7.508,10.812,FALSE,FALSE,FALSE
2007-10-12,1.7998,7.509,10.825,FALSE,FALSE,FALSE
2007-10-13,1.7998,7.509,10.825,TRUE,TRUE,TRUE
2007-10-14,1.7998,7.509,10.825,TRUE,TRUE,TRUE
2007-10-15,1.8068,7.513,10.8085,FALSE,FALSE,FALSE
2007-10-16,1.8229,7.5116,10.8368,FALSE,FALSE,FALSE
2007-10-17,1.806,7.5156,10.8145,FALSE,FALSE,FALSE
2007-10-18,1.8048,7.5148,10.815,FALSE,FALSE,FALSE
2007-10-19,1.7963,7.508,10.7945,FALSE,FALSE,FALSE
2007-10-20,1.7963,7.508,10.7945,TRUE,TRUE,TRUE
2007-10-21,1.7963,7.508,10.7945,TRUE,TRUE,TRUE
2007-10-22,1.8187,7.5075,10.8381,FALSE,FALSE,FALSE
2007-10-23,1.797,7.502,10.8288,FALSE,FALSE,FALSE
2007-10-24,1.8033,7.4925,10.8425,FALSE,FALSE,FALSE
2007-10-25,1.7931,7.48,10.8385,FALSE,FALSE,FALSE
2007-10-26,1.7779,7.4976,10.762,FALSE,FALSE,FALSE
2007-10-27,1.7779,7.4976,10.762,TRUE,TRUE,TRUE
2007-10-28,1.7779,7.4976,10.762,TRUE,TRUE,TRUE
2007-10-29,1.7555,7.4728,10.7087,FALSE,FALSE,FALSE
2007-10-30,1.7502,7.472,10.718,FALSE,FALSE,FALSE
2007-10-31,1.7386,7.4682,10.6996,FALSE,FALSE,FALSE
2007-11-01,1.7473,7.4582,10.667,FALSE,FALSE,FALSE
2007-11-02,1.755,7.458,10.7002,FALSE,FALSE,FALSE
2007-11-03,1.755,7.458,10.7002,TRUE,TRUE,TRUE
2007-11-04,1.755,7.458,10.7002,TRUE,TRUE,TRUE
2007-11-05,1.754,7.455,10.7306,FALSE,FALSE,FALSE
2007-11-06,1.7298,7.4515,10.703,FALSE,FALSE,FALSE
2007-11-07,1.7304,7.442,10.737,FALSE,FALSE,FALSE
2007-11-08,1.7352,7.4211,10.8165,FALSE,FALSE,FALSE
2007-11-09,1.7505,7.419,10.8806,FALSE,FALSE,FALSE
2007-11-10,1.7505,7.419,10.8806,TRUE,TRUE,TRUE
2007-11-11,1.7505,7.419,10.8806,TRUE,TRUE,TRUE
2007-11-12,1.7505,7.419,10.8806,TRUE,TRUE,TRUE
2007-11-13,1.7682,7.4279,10.8921,FALSE,FALSE,FALSE
2007-11-14,1.7335,7.425,10.869,FALSE,FALSE,FALSE
2007-11-15,1.7448,7.425,10.92,FALSE,FALSE,FALSE
2007-11-16,1.7422,7.425,10.9291,FALSE,FALSE,FALSE
2007-11-17,1.7422,7.425,10.9291,TRUE,TRUE,TRUE
2007-11-18,1.7422,7.425,10.9291,TRUE,TRUE,TRUE
2007-11-19,1.761,7.4313,10.9925,FALSE,FALSE,FALSE
2007-11-20,1.757,7.4225,10.96,FALSE,FALSE,FALSE
2007-11-21,1.7859,7.416,11.0005,FALSE,FALSE,FALSE
2007-11-22,1.7859,7.416,11.0005,FALSE,FALSE,FALSE
2007-11-23,1.802,7.4079,10.9755,FALSE,FALSE,FALSE
2007-11-24,1.802,7.4079,10.9755,TRUE,TRUE,TRUE
2007-11-25,1.802,7.4079,10.9755,TRUE,TRUE,TRUE
2007-11-26,1.8302,7.397,10.987,FALSE,FALSE,FALSE
2007-11-27,1.838,7.3865,10.9745,FALSE,FALSE,FALSE
2007-11-28,1.7976,7.3905,10.934,FALSE,FALSE,FALSE
2007-11-29,1.776,7.38,10.9385,FALSE,FALSE,FALSE
2007-11-30,1.78,7.385,10.896,FALSE,FALSE,FALSE
2007-12-01,1.78,7.385,10.896,TRUE,TRUE,TRUE
2007-12-02,1.78,7.385,10.896,TRUE,TRUE,TRUE
2007-12-03,1.784,7.401,10.907,FALSE,FALSE,FALSE
2007-12-04,1.8204,7.405,10.908,FALSE,FALSE,FALSE
2007-12-05,1.7928,7.39,10.853,FALSE,FALSE,FALSE
2007-12-06,1.7868,7.412,10.8346,FALSE,FALSE,FALSE
2007-12-07,1.762,7.407,10.814,FALSE,FALSE,FALSE
2007-12-08,1.762,7.407,10.814,TRUE,TRUE,TRUE
2007-12-09,1.762,7.407,10.814,TRUE,TRUE,TRUE
2007-12-10,1.7625,7.39,10.8195,FALSE,FALSE,FALSE
2007-12-11,1.758,7.379,10.8001,FALSE,FALSE,FALSE
2007-12-12,1.7583,7.374,10.8105,FALSE,FALSE,FALSE
2007-12-13,1.776,7.37,10.83,FALSE,FALSE,FALSE
2007-12-14,1.7959,7.375,10.824,FALSE,FALSE,FALSE
2007-12-15,1.7959,7.375,10.824,TRUE,TRUE,TRUE
2007-12-16,1.7959,7.375,10.824,TRUE,TRUE,TRUE
2007-12-17,1.8158,7.3805,10.8509,FALSE,FALSE,FALSE
2007-12-18,1.8092,7.3741,10.8601,FALSE,FALSE,FALSE
2007-12-19,1.8025,7.3718,10.8455,FALSE,FALSE,FALSE
2007-12-20,1.8021,7.3669,10.8405,FALSE,FALSE,FALSE
2007-12-21,1.7906,7.368,10.8225,FALSE,FALSE,FALSE
2007-12-22,1.7906,7.368,10.8225,TRUE,TRUE,TRUE
2007-12-23,1.7906,7.368,10.8225,TRUE,TRUE,TRUE
2007-12-24,1.7915,7.3475,10.813,FALSE,FALSE,FALSE
2007-12-25,1.7915,7.3475,10.813,TRUE,TRUE,TRUE
2007-12-26,1.7735,7.345,10.813,FALSE,FALSE,FALSE
2007-12-27,1.7655,7.3079,10.867,FALSE,FALSE,FALSE
2007-12-28,1.7771,7.304,10.8958,FALSE,FALSE,FALSE
2007-12-29,1.7771,7.304,10.8958,TRUE,TRUE,TRUE
2007-12-30,1.7771,7.304,10.8958,TRUE,TRUE,TRUE
2007-12-31,1.779,7.2946,10.9169,FALSE,FALSE,FALSE
2008-01-01,1.779,7.2946,10.9169,TRUE,TRUE,TRUE
2008-01-02,1.7681,7.2946,10.902,FALSE,FALSE,FALSE
2008-01-03,1.7496,7.2755,10.8821,FALSE,FALSE,FALSE
2008-01-04,1.7607,7.2695,10.927,FALSE,FALSE,FALSE
2008-01-05,1.7607,7.2695,10.927,TRUE,TRUE,TRUE
2008-01-06,1.7607,7.2695,10.927,TRUE,TRUE,TRUE
2008-01-07,1.7679,7.2705,10.9175,FALSE,FALSE,FALSE
2008-01-08,1.7565,7.267,10.8887,FALSE,FALSE,FALSE
2008-01-09,1.7725,7.2625,10.973,FALSE,FALSE,FALSE
2008-01-10,1.764,7.27,10.9575,FALSE,FALSE,FALSE
2008-01-11,1.749,7.2615,10.922,FALSE,FALSE,FALSE
2008-01-12,1.749,7.2615,10.922,TRUE,TRUE,TRUE
2008-01-13,1.749,7.2615,10.922,TRUE,TRUE,TRUE
2008-01-14,1.7346,7.2526,10.9155,FALSE,FALSE,FALSE
2008-01-15,1.7481,7.2345,10.9177,FALSE,FALSE,FALSE
2008-01-16,1.7685,7.24,10.936,FALSE,FALSE,FALSE
2008-01-17,1.7769,7.2245,10.941,FALSE,FALSE,FALSE
2008-01-18,1.793,7.2424,10.9375,FALSE,FALSE,FALSE
2008-01-19,1.793,7.2424,10.9375,TRUE,TRUE,TRUE
2008-01-20,1.793,7.2424,10.9375,TRUE,TRUE,TRUE
2008-01-21,1.793,7.2424,10.9375,TRUE,TRUE,TRUE
2008-01-22,1.8013,7.2456,10.926,FALSE,FALSE,FALSE
2008-01-23,1.8175,7.24,10.9529,FALSE,FALSE,FALSE
2008-01-24,1.7848,7.2228,10.891,FALSE,FALSE,FALSE
2008-01-25,1.786,7.2115,10.868,FALSE,FALSE,FALSE
2008-01-26,1.786,7.2115,10.868,TRUE,TRUE,TRUE
2008-01-27,1.786,7.2115,10.868,TRUE,TRUE,TRUE
2008-01-28,1.7828,7.195,10.873,FALSE,FALSE,FALSE
2008-01-29,1.7728,7.1965,10.8405,FALSE,FALSE,FALSE
2008-01-30,1.7778,7.1912,10.8315,FALSE,FALSE,FALSE
2008-01-31,1.7578,7.1818,10.819,FALSE,FALSE,FALSE
2008-02-01,1.7438,7.1845,10.812,FALSE,FALSE,FALSE
2008-02-02,1.7438,7.1845,10.812,TRUE,TRUE,TRUE
2008-02-03,1.7438,7.1845,10.812,TRUE,TRUE,TRUE
2008-02-04,1.7455,7.1915,10.7925,FALSE,FALSE,FALSE
2008-02-05,1.7605,7.1835,10.8236,FALSE,FALSE,FALSE
2008-02-06,1.7508,7.183,10.8178,FALSE,FALSE,FALSE
2008-02-07,1.761,7.183,10.7946,FALSE,FALSE,FALSE
2008-02-08,1.7655,7.183,10.758,FALSE,FALSE,FALSE
2008-02-09,1.7655,7.183,10.758,TRUE,TRUE,TRUE
2008-02-10,1.7655,7.183,10.758,TRUE,TRUE,TRUE
2008-02-11,1.7605,7.1905,10.7725,FALSE,FALSE,FALSE
2008-02-12,1.745,7.184,10.7481,FALSE,FALSE,FALSE
2008-02-13,1.7458,7.1973,10.75,FALSE,FALSE,FALSE
2008-02-14,1.7463,7.188,10.7457,FALSE,FALSE,FALSE
2008-02-15,1.7513,7.178,10.766,FALSE,FALSE,FALSE
2008-02-16,1.7513,7.178,10.766,TRUE,TRUE,TRUE
2008-02-17,1.7513,7.178,10.766,TRUE,TRUE,TRUE
2008-02-18,1.7513,7.178,10.766,TRUE,TRUE,TRUE
2008-02-19,1.7315,7.1485,10.746,FALSE,FALSE,FALSE
2008-02-20,1.734,7.1425,10.799,FALSE,FALSE,FALSE
2008-02-21,1.707,7.1395,10.798,FALSE,FALSE,FALSE
2008-02-22,1.7086,7.14,10.7751,FALSE,FALSE,FALSE
2008-02-23,1.7086,7.14,10.7751,TRUE,TRUE,TRUE
2008-02-24,1.7086,7.14,10.7751,TRUE,TRUE,TRUE
2008-02-25,1.7052,7.1522,10.7915,FALSE,FALSE,FALSE
2008-02-26,1.686,7.158,10.732,FALSE,FALSE,FALSE
2008-02-27,1.6671,7.14,10.736,FALSE,FALSE,FALSE
2008-02-28,1.68,7.11,10.673,FALSE,FALSE,FALSE
2008-02-29,1.6845,7.1115,10.7263,FALSE,FALSE,FALSE
2008-03-01,1.6845,7.1115,10.7263,TRUE,TRUE,TRUE
2008-03-02,1.6845,7.1115,10.7263,TRUE,TRUE,TRUE
2008-03-03,1.6779,7.1035,10.7001,FALSE,FALSE,FALSE
2008-03-04,1.6818,7.106,10.7175,FALSE,FALSE,FALSE
2008-03-05,1.6673,7.1075,10.7015,FALSE,FALSE,FALSE
2008-03-06,1.669,7.1059,10.765,FALSE,FALSE,FALSE
2008-03-07,1.6873,7.111,10.8441,FALSE,FALSE,FALSE
2008-03-08,1.6873,7.111,10.8441,TRUE,TRUE,TRUE
2008-03-09,1.6873,7.111,10.8441,TRUE,TRUE,TRUE
2008-03-10,1.7037,7.106,10.849,FALSE,FALSE,FALSE
2008-03-11,1.7011,7.1027,10.797,FALSE,FALSE,FALSE
2008-03-12,1.6802,7.101,10.781,FALSE,FALSE,FALSE
2008-03-13,1.6994,7.09,10.7775,FALSE,FALSE,FALSE
2008-03-14,1.704,7.089,10.7615,FALSE,FALSE,FALSE
2008-03-15,1.704,7.089,10.7615,TRUE,TRUE,TRUE
2008-03-16,1.704,7.089,10.7615,TRUE,TRUE,TRUE
2008-03-17,1.7221,7.083,10.7822,FALSE,FALSE,FALSE
2008-03-18,1.706,7.0795,10.7165,FALSE,FALSE,FALSE
2008-03-19,1.6996,7.066,10.6965,FALSE,FALSE,FALSE
2008-03-20,1.7392,7.052,10.723,FALSE,FALSE,FALSE
2008-03-21,1.7308,7.0515,10.717,FALSE,FALSE,FALSE
2008-03-22,1.7308,7.0515,10.717,TRUE,TRUE,TRUE
2008-03-23,1.7308,7.0515,10.717,TRUE,TRUE,TRUE
2008-03-24,1.7303,7.055,10.67,FALSE,FALSE,FALSE
2008-03-25,1.7403,7.044,10.681,FALSE,FALSE,FALSE
2008-03-26,1.7353,7.029,10.6915,FALSE,FALSE,FALSE
2008-03-27,1.7313,7.0105,10.6935,FALSE,FALSE,FALSE
2008-03-28,1.7393,7.012,10.6925,FALSE,FALSE,FALSE
2008-03-29,1.7393,7.012,10.6925,TRUE,TRUE,TRUE
2008-03-30,1.7393,7.012,10.6925,TRUE,TRUE,TRUE
2008-03-31,1.7441,7.012,10.63,FALSE,FALSE,FALSE
2008-04-01,1.741,7.0116,10.6005,FALSE,FALSE,FALSE
2008-04-02,1.7241,7.0185,10.5525,FALSE,FALSE,FALSE
2008-04-03,1.7211,7.015,10.5665,FALSE,FALSE,FALSE
2008-04-04,1.71,7.015,10.5661,FALSE,FALSE,FALSE
2008-04-05,1.71,7.015,10.5661,TRUE,TRUE,TRUE
2008-04-06,1.71,7.015,10.5661,TRUE,TRUE,TRUE
2008-04-07,1.6985,7.001,10.54,FALSE,FALSE,FALSE
2008-04-08,1.6983,7.0008,10.561,FALSE,FALSE,FALSE
2008-04-09,1.6914,7.0017,10.5565,FALSE,FALSE,FALSE
2008-04-10,1.6775,6.991,10.549,FALSE,FALSE,FALSE
2008-04-11,1.681,7.006,10.527,FALSE,FALSE,FALSE
2008-04-12,1.681,7.006,10.527,TRUE,TRUE,TRUE
2008-04-13,1.681,7.006,10.527,TRUE,TRUE,TRUE
2008-04-14,1.6795,6.999,10.4788,FALSE,FALSE,FALSE
2008-04-15,1.6845,6.9945,10.484,FALSE,FALSE,FALSE
2008-04-16,1.672,6.992,10.4616,FALSE,FALSE,FALSE
2008-04-17,1.6625,6.984,10.4775,FALSE,FALSE,FALSE
2008-04-18,1.664,7.0065,10.4605,FALSE,FALSE,FALSE
2008-04-19,1.664,7.0065,10.4605,TRUE,TRUE,TRUE
2008-04-20,1.664,7.0065,10.4605,TRUE,TRUE,TRUE
2008-04-21,1.666,6.9996,10.5245,FALSE,FALSE,FALSE
2008-04-22,1.6547,6.989,10.5165,FALSE,FALSE,FALSE
2008-04-23,1.6571,6.9895,10.4915,FALSE,FALSE,FALSE
2008-04-24,1.669,6.9955,10.456,FALSE,FALSE,FALSE
2008-04-25,1.6686,7.0095,10.4675,FALSE,FALSE,FALSE
2008-04-26,1.6686,7.0095,10.4675,TRUE,TRUE,TRUE
2008-04-27,1.6686,7.0095,10.4675,TRUE,TRUE,TRUE
2008-04-28,1.6778,7.002,10.4415,FALSE,FALSE,FALSE
2008-04-29,1.706,6.9845,10.5322,FALSE,FALSE,FALSE
2008-04-30,1.695,6.987,10.5101,FALSE,FALSE,FALSE
2008-05-01,1.6618,6.9876,10.489,FALSE,FALSE,FALSE
2008-05-02,1.6463,6.987,10.4575,FALSE,FALSE,FALSE
2008-05-03,1.6463,6.987,10.4575,TRUE,TRUE,TRUE
2008-05-04,1.6463,6.987,10.4575,TRUE,TRUE,TRUE
2008-05-05,1.6599,6.9815,10.4711,FALSE,FALSE,FALSE
2008-05-06,1.6605,6.986,10.4915,FALSE,FALSE,FALSE
2008-05-07,1.6743,6.986,10.5411,FALSE,FALSE,FALSE
2008-05-08,1.679,7,10.5335,FALSE,FALSE,FALSE
2008-05-09,1.688,6.9876,10.5701,FALSE,FALSE,FALSE
2008-05-10,1.688,6.9876,10.5701,TRUE,TRUE,TRUE
2008-05-11,1.688,6.9876,10.5701,TRUE,TRUE,TRUE
2008-05-12,1.667,6.9881,10.4855,FALSE,FALSE,FALSE
2008-05-13,1.66,6.9889,10.487,FALSE,FALSE,FALSE
2008-05-14,1.6618,6.999,10.4885,FALSE,FALSE,FALSE
2008-05-15,1.6518,6.9943,10.467,FALSE,FALSE,FALSE
2008-05-16,1.643,6.988,10.43,FALSE,FALSE,FALSE
2008-05-17,1.643,6.988,10.43,TRUE,TRUE,TRUE
2008-05-18,1.643,6.988,10.43,TRUE,TRUE,TRUE
2008-05-19,1.647,6.97,10.375,FALSE,FALSE,FALSE
2008-05-20,1.6539,6.9725,10.3965,FALSE,FALSE,FALSE
2008-05-21,1.65,6.9592,10.365,FALSE,FALSE,FALSE
2008-05-22,1.6563,6.942,10.384,FALSE,FALSE,FALSE
2008-05-23,1.655,6.9412,10.3945,FALSE,FALSE,FALSE
2008-05-24,1.655,6.9412,10.3945,TRUE,TRUE,TRUE
2008-05-25,1.655,6.9412,10.3945,TRUE,TRUE,TRUE
2008-05-26,1.655,6.9412,10.3945,TRUE,TRUE,TRUE
2008-05-27,1.6709,6.945,10.397,FALSE,FALSE,FALSE
2008-05-28,1.6684,6.9408,10.3425,FALSE,FALSE,FALSE
2008-05-29,1.6476,6.9377,10.3055,FALSE,FALSE,FALSE
2008-05-30,1.6252,6.94,10.329,FALSE,FALSE,FALSE
2008-05-31,1.6252,6.94,10.329,TRUE,TRUE,TRUE
2008-06-01,1.6252,6.94,10.329,TRUE,TRUE,TRUE
2008-06-02,1.6305,6.9325,10.339,FALSE,FALSE,FALSE
2008-06-03,1.6227,6.9341,10.29,FALSE,FALSE,FALSE
2008-06-04,1.6293,6.9633,10.32,FALSE,FALSE,FALSE
2008-06-05,1.6345,6.946,10.312,FALSE,FALSE,FALSE
2008-06-06,1.6261,6.923,10.368,FALSE,FALSE,FALSE
2008-06-07,1.6261,6.923,10.368,TRUE,TRUE,TRUE
2008-06-08,1.6261,6.923,10.368,TRUE,TRUE,TRUE
2008-06-09,1.6226,6.923,10.364,FALSE,FALSE,FALSE
2008-06-10,1.6403,6.9248,10.388,FALSE,FALSE,FALSE
2008-06-11,1.6405,6.9095,10.4365,FALSE,FALSE,FALSE
2008-06-12,1.6392,6.907,10.389,FALSE,FALSE,FALSE
2008-06-13,1.6316,6.9044,10.3665,FALSE,FALSE,FALSE
2008-06-14,1.6316,6.9044,10.3665,TRUE,TRUE,TRUE
2008-06-15,1.6316,6.9044,10.3665,TRUE,TRUE,TRUE
2008-06-16,1.6249,6.8911,10.3341,FALSE,FALSE,FALSE
2008-06-17,1.6128,6.8954,10.317,FALSE,FALSE,FALSE
2008-06-18,1.6088,6.8821,10.294,FALSE,FALSE,FALSE
2008-06-19,1.6036,6.877,10.318,FALSE,FALSE,FALSE
2008-06-20,1.6018,6.8796,10.2735,FALSE,FALSE,FALSE
2008-06-21,1.6018,6.8796,10.2735,TRUE,TRUE,TRUE
2008-06-22,1.6018,6.8796,10.2735,TRUE,TRUE,TRUE
2008-06-23,1.6137,6.874,10.297,FALSE,FALSE,FALSE
2008-06-24,1.603,6.8699,10.2925,FALSE,FALSE,FALSE
2008-06-25,1.5996,6.8653,10.2895,FALSE,FALSE,FALSE
2008-06-26,1.5925,6.863,10.2721,FALSE,FALSE,FALSE
2008-06-27,1.6038,6.8618,10.3011,FALSE,FALSE,FALSE
2008-06-28,1.6038,6.8618,10.3011,TRUE,TRUE,TRUE
2008-06-29,1.6038,6.8618,10.3011,TRUE,TRUE,TRUE
2008-06-30,1.5945,6.8591,10.3035,FALSE,FALSE,FALSE
2008-07-01,1.609,6.8608,10.385,FALSE,FALSE,FALSE
2008-07-02,1.6003,6.8542,10.371,FALSE,FALSE,FALSE
2008-07-03,1.6061,6.8529,10.3695,FALSE,FALSE,FALSE
2008-07-04,1.6061,6.8529,10.3695,TRUE,TRUE,TRUE
2008-07-05,1.6061,6.8529,10.3695,TRUE,TRUE,TRUE
2008-07-06,1.6061,6.8529,10.3695,TRUE,TRUE,TRUE
2008-07-07,1.5999,6.8567,10.3216,FALSE,FALSE,FALSE
2008-07-08,1.611,6.851,10.3385,FALSE,FALSE,FALSE
2008-07-09,1.6067,6.8632,10.3035,FALSE,FALSE,FALSE
2008-07-10,1.6082,6.843,10.3051,FALSE,FALSE,FALSE
2008-07-11,1.603,6.8338,10.3085,FALSE,FALSE,FALSE
2008-07-12,1.603,6.8338,10.3085,TRUE,TRUE,TRUE
2008-07-13,1.603,6.8338,10.3085,TRUE,TRUE,TRUE
2008-07-14,1.5928,6.845,10.2955,FALSE,FALSE,FALSE
2008-07-15,1.5935,6.8211,10.3215,FALSE,FALSE,FALSE
2008-07-16,1.5954,6.8104,10.2593,FALSE,FALSE,FALSE
2008-07-17,1.5877,6.8189,10.2235,FALSE,FALSE,FALSE
2008-07-18,1.5898,6.8168,10.203,FALSE,FALSE,FALSE
2008-07-19,1.5898,6.8168,10.203,TRUE,TRUE,TRUE
2008-07-20,1.5898,6.8168,10.203,TRUE,TRUE,TRUE
2008-07-21,1.5842,6.8271,10.171,FALSE,FALSE,FALSE
2008-07-22,1.5841,6.8248,10.1259,FALSE,FALSE,FALSE
2008-07-23,1.5838,6.8279,10.047,FALSE,FALSE,FALSE
2008-07-24,1.5775,6.8292,10.0265,FALSE,FALSE,FALSE
2008-07-25,1.5728,6.8189,10.0255,FALSE,FALSE,FALSE
2008-07-26,1.5728,6.8189,10.0255,TRUE,TRUE,TRUE
2008-07-27,1.5728,6.8189,10.0255,TRUE,TRUE,TRUE
2008-07-28,1.5752,6.8332,10.074,FALSE,FALSE,FALSE
2008-07-29,1.5715,6.8264,10.062,FALSE,FALSE,FALSE
2008-07-30,1.5605,6.8272,10.0345,FALSE,FALSE,FALSE
2008-07-31,1.566,6.8388,10.0345,FALSE,FALSE,FALSE
2008-08-01,1.558,6.8423,9.972,FALSE,FALSE,FALSE
2008-08-02,1.558,6.8423,9.972,TRUE,TRUE,TRUE
2008-08-03,1.558,6.8423,9.972,TRUE,TRUE,TRUE
2008-08-04,1.5683,6.8471,9.9355,FALSE,FALSE,FALSE
2008-08-05,1.5734,6.8501,9.9166,FALSE,FALSE,FALSE
2008-08-06,1.5801,6.8482,9.9518,FALSE,FALSE,FALSE
2008-08-07,1.5897,6.8555,10.007,FALSE,FALSE,FALSE
2008-08-08,1.6107,6.8604,10.1261,FALSE,FALSE,FALSE
2008-08-09,1.6107,6.8604,10.1261,TRUE,TRUE,TRUE
2008-08-10,1.6107,6.8604,10.1261,TRUE,TRUE,TRUE
2008-08-11,1.6089,6.8577,10.136,FALSE,FALSE,FALSE
2008-08-12,1.6223,6.8659,10.1671,FALSE,FALSE,FALSE
2008-08-13,1.624,6.8601,10.2055,FALSE,FALSE,FALSE
2008-08-14,1.6225,6.86,10.168,FALSE,FALSE,FALSE
2008-08-15,1.6361,6.8649,10.2045,FALSE,FALSE,FALSE
2008-08-16,1.6361,6.8649,10.2045,TRUE,TRUE,TRUE
2008-08-17,1.6361,6.8649,10.2045,TRUE,TRUE,TRUE
2008-08-18,1.6303,6.8705,10.1411,FALSE,FALSE,FALSE
